Batch_ID,E1_start,E1_end,E1_ValvePosAtStart,E1_ValveStatusAtStart,E1_AvgPumpSpd,E1_AvgPara1,E1_SDPara1,E1_MaxPara1,E1_MinPara1,E1_AvgPara2,E1_SDPara2,E1_MaxPara2,E1_MinPara2,E1_AvgPara3,E1_SDPara3,E1_MaxPara3,E1_MinPara3,E2_start,E2_end,E2_ValvePosAtStart,E2_ValveStatusAtStart,E2_AvgPumpSpd,E2_AvgPara1,E2_SDPara1,E2_MaxPara1,E2_MinPara1,E2_AvgPara2,E2_SDPara2,E2_MaxPara2,E2_MinPara2,E2_AvgPara3,E2_SDPara3,E2_MaxPara3,E2_MinPara3,E3_start,E3_end,E3_ValvePosAtStart,E3_ValveStatusAtStart,E3_AvgPumpSpd,E3_AvgPara1,E3_SDPara1,E3_MaxPara1,E3_MinPara1,E3_AvgPara2,E3_SDPara2,E3_MaxPara2,E3_MinPara2,E3_AvgPara3,E3_SDPara3,E3_MaxPara3,E3_MinPara3
B001,2025-06-18 20:45:00,2025-06-19 00:30:00,0.0,Close,562.75,36.991875,0.040860535157208035,37.09,36.93,60.130625,2.501200961538276,63.26,56.93,6.88,0.0,6.88,6.88,2025-06-19 01:30:00,2025-06-19 07:45:00,1.0,Open,536.9615384615385,36.99538461538461,0.04168748198016004,37.06,36.91,60.242692307692316,1.6372893640216628,63.01,56.75,6.885,0.005099019513592677,6.89,6.88,2025-06-19 08:30:00,2025-06-19 10:30:00,1.0,Open,249.77777777777777,37.02444444444445,0.049777281743560234,37.11,36.94,59.980000000000004,0.6169278726074876,60.87,58.98,6.88,0.0,6.88,6.88
B002,2025-06-26 04:45:00,2025-06-26 08:30:00,1.0,Open,268.625,36.98,0.0,36.98,36.98,59.8425,0.8115047750937766,61.05,58.55,6.88,0.0,6.88,6.88,2025-06-26 09:30:00,2025-06-26 17:15:00,1.0,Open,336.34375,36.961875000000006,0.007378040652568003,36.97,36.95,59.9125,0.7610010385309347,61.44,58.17,6.876250000000001,0.004918693768379542,6.88,6.87,2025-06-26 17:30:00,2025-06-26 21:00:00,1.0,Open,409.6666666666667,36.97066666666667,0.044153412207028134,37.08,36.94,60.07666666666667,0.9066867994963597,61.57,58.56,6.8713333333333315,0.007432233529571907,6.88,6.86
B003,2025-06-22 17:45:00,2025-06-22 20:00:00,1.0,Open,194.6,37.001999999999995,0.06356099432828274,37.12,36.9,59.693,0.4766561770407594,60.57,59.03,6.88,0.0,6.88,6.88,2025-06-22 20:45:00,2025-06-23 00:15:00,1.0,Open,385.46666666666664,37.02133333333334,0.036813558578846495,37.1,36.97,60.05933333333333,0.30543801491035955,60.62,59.69,6.879999999999998,1.8387040139585255e-15,6.88,6.88,2025-06-23 01:00:00,2025-06-23 03:00:00,1.0,Open,203.77777777777777,36.98777777777778,0.05019406782125303,37.1,36.93,59.86,0.5174456493198109,60.85,59.0,6.88,0.0,6.88,6.88
B004,2025-06-26 17:15:00,2025-06-26 20:15:00,1.0,Open,416.7692307692308,36.95076923076923,0.012557559782550496,36.99,36.94,60.163846153846166,0.9859136072829303,61.57,58.56,6.869230769230769,0.0064051261522033495,6.88,6.86,2025-06-26 21:00:00,2025-06-27 05:00:00,1.0,Open,456.3636363636364,37.06757575757575,0.011734112405265085,37.09,37.05,60.072121212121225,0.8074681014433228,62.97,58.52,6.871515151515151,0.007550336135403067,6.88,6.86,2025-06-27 05:15:00,2025-06-27 07:30:00,1.0,Open,822.7,37.043000000000006,0.004830458915395518,37.05,37.04,60.40200000000001,0.9195385316076271,61.77,58.85,6.864999999999999,0.005270462766947187,6.87,6.86
B005,2025-06-19 05:30:00,2025-06-19 07:30:00,1.0,Open,501.8888888888889,36.995555555555555,0.0495255265270132,37.06,36.91,60.04,1.2011869130156219,61.76,58.64,6.887777777777778,0.004409585518440891,6.89,6.88,2025-06-19 08:30:00,2025-06-19 16:30:00,1.0,Open,268.4848484848485,37.00424242424243,0.06005363764119065,37.13,36.86,59.959090909090904,0.48561406767851467,61.27,58.98,6.874242424242424,0.0050189036591065245,6.88,6.87,2025-06-19 16:45:00,2025-06-19 18:30:00,1.0,Open,168.5,37.006249999999994,0.021339098923272758,37.03,36.98,59.92875,0.30338271445250636,60.44,59.56,6.88,0.0,6.88,6.88
B006,2025-06-27 21:45:00,2025-06-28 03:45:00,1.0,Open,758.72,36.986,0.030000000000000093,37.06,36.92,60.172,0.9894990314969149,62.89,58.38,6.8784,0.0037416573867738614,6.88,6.87,2025-06-28 04:30:00,2025-06-28 08:00:00,1.0,Open,189.33333333333334,36.99466666666667,0.03907258203224682,37.08,36.93,60.28066666666666,0.5238929370814316,61.29,59.57,6.865333333333334,0.005163977794943112,6.87,6.86,2025-06-28 08:45:00,2025-06-28 10:15:00,1.0,Open,766.4285714285714,36.99857142857143,0.059841059323446064,37.12,36.95,60.18571428571429,0.7332770541175008,61.52,59.42,6.855714285714286,0.005345224838248849,6.86,6.85
B007,2025-06-20 17:15:00,2025-06-20 21:00:00,1.0,Open,453.0625,37.018125,0.03468308905888687,37.07,36.96,60.33500000000001,0.3806835956539237,60.89,59.63,6.887499999999999,0.004472135954999484,6.89,6.88,2025-06-20 21:45:00,2025-06-21 03:00:00,0.0,Close,169.0909090909091,37.00454545454546,0.03738184850168039,37.09,36.95,60.16954545454546,0.36473705170042314,60.72,59.37,6.879999999999999,9.09079595102396e-16,6.88,6.88,2025-06-21 03:15:00,2025-06-21 06:00:00,1.0,Open,231.75,36.988333333333344,0.048398597525385695,37.09,36.92,60.22166666666667,0.3940888993692422,60.92,59.59,6.873333333333334,0.004923659639173204,6.88,6.87
B008,2025-06-21 11:15:00,2025-06-21 13:30:00,1.0,Open,186.2,36.99400000000001,0.037771241264574006,37.04,36.94,60.452999999999996,0.3745234008413608,61.02,59.9,6.88,0.0,6.88,6.88,2025-06-21 14:30:00,2025-06-21 20:00:00,1.0,Open,400.17391304347825,36.99391304347826,0.0398564618275024,37.07,36.94,60.36173913043479,0.5541959956378505,61.73,59.29,6.892608695652175,0.01572993420328029,6.93,6.88,2025-06-21 20:30:00,2025-06-21 22:45:00,1.0,Open,452.5,36.99400000000001,0.024585451886115384,37.03,36.96,60.08800000000001,0.3853944588196471,60.83,59.7,6.886,0.005163977794943112,6.89,6.88
B009,2025-06-23 00:15:00,2025-06-23 04:30:00,1.0,Open,205.38888888888889,36.986111111111114,0.04230684673957429,37.1,36.93,59.962777777777774,0.45021309406253385,60.85,59.0,6.879999999999999,9.139280539960854e-16,6.88,6.88,2025-06-23 05:00:00,2025-06-23 12:45:00,1.0,Open,326.65625,36.8446875,1.2214480680997106,40.4,31.6,60.2034375,2.0188284839432598,66.96,53.35,6.877812500000001,0.012374368670764567,6.92,6.84,2025-06-23 13:00:00,2025-06-23 16:45:00,1.0,Open,876.3125,36.876875,0.2122174592252006,37.1,36.53,59.463125,0.9354978621033831,60.79,56.72,6.8881250000000005,0.025876308340513614,6.93,6.85
B010,2025-06-23 15:00:00,2025-06-23 20:15:00,1.0,Open,673.8181818181819,37.00772727272727,0.054242121936810446,37.1,36.87,59.65545454545454,0.5179329545940726,60.74,58.6,6.873181818181817,0.010861186305619051,6.89,6.85,2025-06-23 20:45:00,2025-06-24 01:30:00,1.0,Open,235.2,37.01199999999999,0.052875225518991924,37.09,36.89,59.727,0.9208297173859306,61.51,57.79,6.88,0.0,6.88,6.88,2025-06-24 02:15:00,2025-06-24 04:30:00,1.0,Open,436.6,37.003,0.043474130238569234,37.06,36.93,59.702999999999996,0.8627739500523228,61.07,57.92,6.88,0.0,6.88,6.88
B011,2025-06-21 20:45:00,2025-06-21 23:00:00,1.0,Open,433.5,36.98900000000001,0.023781411975650105,37.03,36.96,60.134,0.37857041030111593,60.83,59.7,6.885000000000001,0.005270462766947187,6.89,6.88,2025-06-21 23:30:00,2025-06-22 04:15:00,0.0,Close,244.85,37.0045,0.04110000640286805,37.08,36.92,60.19250000000001,0.5247844168899517,61.21,59.43,6.873,0.004701623459816173,6.88,6.87,2025-06-22 04:30:00,2025-06-22 08:30:00,0.0,Close,254.41176470588235,36.99588235294117,0.050132178230330664,37.07,36.92,59.95176470588235,0.5126796672157687,61.14,59.05,6.88,0.0,6.88,6.88
B012,2025-06-27 11:45:00,2025-06-27 14:45:00,1.0,Open,798.5384615384615,37.00923076923077,0.006405126152204202,37.02,37.0,60.016153846153834,0.8605089430247905,62.02,59.04,6.886923076923076,0.004803844614152512,6.89,6.88,2025-06-27 15:15:00,2025-06-27 18:45:00,1.0,Open,527.3333333333334,37.00333333333334,0.049521520093601466,37.09,36.88,60.35799999999999,0.9384805348464681,61.91,59.03,6.872000000000001,0.004140393356054037,6.88,6.87,2025-06-27 19:15:00,2025-06-27 21:45:00,1.0,Open,577.3636363636364,36.98090909090909,0.04482288376589476,37.06,36.92,60.224545454545456,0.8827158505018878,61.3,58.5,6.877272727272728,0.004670993664969038,6.88,6.87
B013,2025-06-20 21:15:00,2025-06-21 01:30:00,0.0,Close,163.16666666666666,37.00111111111111,0.03546147684275579,37.09,36.95,60.29888888888888,0.29267305366205,60.72,59.8,6.879999999999999,9.139280539960854e-16,6.88,6.88,2025-06-21 02:15:00,2025-06-21 09:15:00,1.0,Open,375.37931034482756,37.00206896551724,0.04514890525051756,37.09,36.92,60.16620689655172,0.4047963667353844,60.92,59.37,6.872758620689656,0.004548588261473323,6.88,6.87,2025-06-21 10:00:00,2025-06-21 11:45:00,1.0,Open,275.75,37.0025,0.038452196667700334,37.06,36.94,60.53875,0.38427808011535614,61.1,59.9,6.88,0.0,6.88,6.88
B014,2025-06-19 02:00:00,2025-06-19 04:00:00,1.0,Open,564.5555555555555,36.99,0.043011626335212216,37.04,36.92,60.525555555555556,2.300272326873011,63.01,56.75,6.881111111111111,0.0033333333333332624,6.89,6.88,2025-06-19 05:00:00,2025-06-19 11:30:00,1.0,Open,412.81481481481484,37.014074074074074,0.053078987531592625,37.11,36.91,60.08592592592592,0.8272068816633633,61.76,58.64,6.882962962962962,0.005417077564954013,6.89,6.87,2025-06-19 11:45:00,2025-06-19 13:00:00,1.0,Open,325.8333333333333,37.02166666666667,0.047081489639418536,37.09,36.95,59.718333333333334,0.4959200204334029,60.57,59.11,6.87,0.0,6.87,6.87
B015,2025-06-19 04:15:00,2025-06-19 06:30:00,1.0,Open,568.9,36.986000000000004,0.045018514709692065,37.05,36.91,60.274,1.0300506999388164,61.43,58.71,6.889999999999999,9.362222582871203e-16,6.89,6.89,2025-06-19 07:30:00,2025-06-19 12:00:00,1.0,Open,322.7368421052632,37.02578947368422,0.05689325184293093,37.11,36.92,59.88473684210526,0.5422009510735196,60.87,58.64,6.8784210526315785,0.0037463432463266957,6.88,6.87,2025-06-19 12:30:00,2025-06-19 14:30:00,1.0,Open,228.22222222222223,36.983333333333334,0.057662812973354266,37.04,36.86,59.88666666666667,0.6693653710792044,61.27,59.11,6.87,0.0,6.87,6.87
B016,2025-06-18 10:30:00,2025-06-18 13:15:00,1.0,Open,357.8333333333333,37.015833333333326,0.033698754585385245,37.08,36.96,60.91416666666668,2.3518830302289246,63.59,57.78,6.879999999999999,9.276721042310028e-16,6.88,6.88,2025-06-18 13:45:00,2025-06-18 20:45:00,1.0,Open,290.0689655172414,36.99655172413794,0.05086929062866987,37.09,36.92,60.56241379310344,1.9780106441509324,63.59,57.62,6.875172413793103,0.005085476277155969,6.88,6.87,2025-06-18 21:15:00,2025-06-18 22:30:00,1.0,Open,808.0,36.99166666666667,0.027868739954772476,37.03,36.96,60.50666666666667,2.7954367577655312,63.26,56.93,6.88,0.0,6.88,6.88
B017,2025-06-28 20:45:00,2025-06-29 00:15:00,1.0,Open,155.0,37.02066666666667,0.045742550785685385,37.09,36.93,60.060666666666656,0.550629077467201,60.72,59.11,6.878,0.004140393356054037,6.88,6.87,2025-06-29 01:15:00,2025-06-29 09:15:00,1.0,Open,258.90909090909093,36.99333333333333,0.04090130397269364,37.08,36.93,60.06666666666667,0.9459838353093916,62.14,58.18,6.863030303030303,0.004666937221594276,6.87,6.86,2025-06-29 09:30:00,2025-06-29 12:45:00,1.0,Open,760.6428571428571,36.998571428571424,0.02824539250572099,37.03,36.94,60.027857142857144,1.151795778983199,61.26,57.09,6.890714285714287,0.0233581762045839,6.93,6.86
B018,2025-06-23 17:30:00,2025-06-23 21:00:00,1.0,Open,454.53333333333336,37.01533333333334,0.041207951151388734,37.09,36.94,59.727333333333334,0.38014032496785516,60.47,59.23,6.879333333333332,0.0025819888974715566,6.88,6.87,2025-06-23 21:30:00,2025-06-24 03:45:00,1.0,Open,329.5769230769231,37.003461538461536,0.04774451237093617,37.07,36.89,59.67423076923077,0.9839966385183356,61.51,57.59,6.88,0.0,6.88,6.88,2025-06-24 04:15:00,2025-06-24 06:00:00,1.0,Open,317.375,37.004999999999995,0.03251373336211844,37.07,36.97,59.4625,1.0360329559016381,60.48,57.44,6.88,0.0,6.88,6.88
B019,2025-06-25 08:45:00,2025-06-25 12:30:00,1.0,Open,355.25,37.09125,0.008850612031568417,37.1,37.07,59.623125,0.7648068928385346,60.78,57.91,6.870625,0.008539125638299484,6.88,6.86,2025-06-25 13:00:00,2025-06-25 16:00:00,1.0,Open,472.2307692307692,37.058461538461536,0.01908147174886088,37.09,37.03,59.534615384615385,1.2980987082692357,61.7,56.93,6.870000000000001,9.244454088746557e-16,6.87,6.87,2025-06-25 16:45:00,2025-06-25 19:45:00,1.0,Open,596.6153846153846,37.01615384615385,0.026311740579211478,37.06,36.98,59.4323076923077,0.8039087204211881,60.47,57.73,6.8746153846153835,0.005188745216627598,6.88,6.87
B020,2025-06-25 11:30:00,2025-06-25 13:30:00,1.0,Open,475.3333333333333,37.06777777777778,0.019860625479688827,37.09,37.03,59.587777777777774,1.1662308709875775,60.65,56.93,6.863333333333333,0.004999999999999893,6.87,6.86,2025-06-25 14:30:00,2025-06-25 21:00:00,1.0,Open,492.8888888888889,37.02888888888889,0.03796084352363259,37.09,36.98,59.586666666666666,1.0473225937525723,63.04,57.73,6.873703703703704,0.0049210287762340085,6.88,6.87,2025-06-25 21:30:00,2025-06-26 00:15:00,1.0,Open,382.5833333333333,36.98583333333334,0.005149286505447007,36.99,36.98,60.074166666666656,1.3753112595358405,63.33,58.22,6.866666666666666,0.00887625364598591,6.88,6.85
